,AWAY_LAST_GAME_OE,HOME_LAST_GAME_OE,HOME_W,SEASON
1133,0.5634920634920635,0.5726495726495726,Loss,2021
1134,0.5688073394495413,0.4545454545454545,Loss,2021
1135,0.5943396226415094,0.5087719298245614,Loss,2021
1136,0.5,0.5819672131147541,Loss,2021
1137,0.6260162601626016,0.4957264957264957,Loss,2021
1138,0.5572519083969466,0.51,Loss,2021
1139,0.4907407407407407,0.5862068965517241,Loss,2021
1140,0.4857142857142857,0.5080645161290323,Loss,2021
1141,0.4519230769230769,0.68,Loss,2021
1142,0.6068376068376068,0.6036036036036037,Loss,2021
1143,0.5982142857142857,0.6,Loss,2021
1144,0.543859649122807,0.6090909090909091,Win,2021
1145,0.6,0.5897435897435898,Win,2021
1146,0.5412844036697247,0.6638655462184874,Win,2021
1147,0.4642857142857143,0.5862068965517241,Win,2021
1148,0.5491803278688525,0.5420560747663551,Win,2021
1149,0.5175438596491229,0.5392156862745098,Win,2021
1150,0.5,0.4910714285714285,Win,2021
1151,0.5309734513274337,0.5952380952380952,Win,2021
1152,0.5096153846153846,0.6033057851239669,Win,2021
1153,0.5086206896551724,0.5378151260504201,Loss,2021
1154,0.5904761904761905,0.6416666666666667,Win,2021
1155,0.4596774193548387,0.5084745762711864,Win,2021
1156,0.6115702479338843,0.5309734513274337,Win,2021
1157,0.5700934579439252,0.5700934579439252,Win,2021
1158,0.5833333333333334,0.5225225225225225,Loss,2021
1159,0.4210526315789473,0.5225225225225225,Win,2021
1162,0.584,0.6861313868613139,Loss,2021
1163,0.5901639344262295,0.624,Win,2021
1164,0.7251908396946565,0.5245901639344263,Loss,2021
1165,0.6612903225806451,0.6324786324786325,Win,2021
1166,0.6293103448275862,0.5081967213114754,Win,2021
1167,0.626984126984127,0.5210084033613446,Loss,2021
1168,0.6495726495726496,0.7391304347826086,Win,2021
1169,0.6106194690265486,0.6904761904761905,Win,2021
1170,0.5288461538461539,0.5945945945945946,Win,2021
1171,0.6608695652173913,0.4336283185840708,Loss,2021
1172,0.6475409836065574,0.6090225563909775,Loss,2021
1173,0.5754716981132075,0.5658914728682171,Loss,2021
1174,0.4711538461538461,0.6068376068376068,Loss,2021
1175,0.5454545454545454,0.5963302752293578,Loss,2021
1176,0.5677966101694916,0.6440677966101694,Win,2021
1177,0.6018518518518519,0.5772357723577236,Loss,2021
1178,0.5575221238938053,0.6528925619834711,Win,2021
1179,0.6101694915254238,0.584070796460177,Win,2021
1180,0.6134453781512605,0.5970149253731343,Win,2021
1181,0.6218487394957983,0.5420560747663551,Loss,2021
1182,0.5867768595041323,0.5045871559633027,Loss,2021
1183,0.4951456310679611,0.6491228070175439,Loss,2021
1184,0.5377358490566038,0.5740740740740741,Loss,2021
1185,0.6581196581196581,0.6507936507936508,Win,2021
1186,0.578125,0.5309734513274337,Loss,2021
1187,0.5555555555555556,0.5546218487394958,Loss,2021
1188,0.5793650793650794,0.5537190082644629,Loss,2021
1189,0.4666666666666667,0.6238532110091743,Win,2021
1190,0.5035460992907801,0.6115702479338843,Win,2021
1191,0.4368932038834951,0.5178571428571429,Loss,2021
1192,0.6299212598425197,0.559322033898305,Win,2021
1193,0.5585585585585585,0.5950413223140496,Loss,2021
1194,0.4814814814814814,0.5365853658536586,Loss,2021
1195,0.5363636363636364,0.5405405405405406,Loss,2021
1196,0.5877192982456141,0.6396396396396397,Win,2021
1197,0.5384615384615384,0.5135135135135135,Win,2021
1198,0.5887850467289719,0.4952380952380952,Win,2021
1199,0.4601769911504424,0.4603174603174603,Loss,2021
1200,0.6434782608695652,0.5904761904761905,Win,2021
1201,0.5575221238938053,0.5607476635514018,Win,2021
1202,0.5566037735849056,0.6021505376344086,Win,2021
1203,0.544,0.5161290322580645,Loss,2021
1204,0.5811965811965812,0.6293103448275862,Win,2021
1205,0.5833333333333334,0.5046728971962616,Win,2021
1206,0.5299145299145299,0.5045045045045045,Loss,2021
1207,0.5344827586206896,0.5736434108527132,Win,2021
1208,0.5726495726495726,0.5526315789473685,Win,2021
1209,0.6136363636363636,0.5142857142857142,Win,2021
1210,0.5178571428571429,0.5752212389380531,Loss,2021
1211,0.6095238095238096,0.5233644859813084,Win,2021
1212,0.5727272727272728,0.6016260162601627,Loss,2021
1213,0.5847457627118644,0.4615384615384615,Win,2021
1214,0.5537190082644629,0.5691056910569106,Win,2021
1215,0.5478260869565217,0.5086206896551724,Win,2021
1216,0.6637168141592921,0.6239316239316239,Win,2021
1217,0.6086956521739131,0.4324324324324324,Loss,2021
1218,0.4811320754716981,0.6637931034482759,Win,2021
1219,0.525,0.5178571428571429,Win,2021
1220,0.4864864864864865,0.5192307692307693,Loss,2021
1221,0.5267857142857143,0.5645161290322581,Win,2021
1222,0.5968992248062015,0.5043478260869565,Loss,2021
1223,0.5175438596491229,0.6,Win,2021
1224,0.4495412844036697,0.5892857142857143,Win,2021
1225,0.5245901639344263,0.5545454545454546,Win,2021
1226,0.4907407407407407,0.48,Loss,2021
1227,0.5798319327731093,0.5409836065573771,Win,2021
1228,0.5702479338842975,0.5338983050847458,Win,2021
1229,0.5818181818181818,0.5688073394495413,Win,2021
1230,0.4747474747474747,0.5169491525423728,Win,2021
1231,0.5428571428571428,0.6415094339622641,Loss,2021
1232,0.5535714285714286,0.5420560747663551,Loss,2021
1233,0.514018691588785,0.5,Loss,2021
1234,0.5188679245283019,0.6,Win,2021
1235,0.4336283185840708,0.6148148148148148,Loss,2021
1236,0.5263157894736842,0.5655737704918032,Loss,2021
1237,0.4396551724137931,0.5877862595419847,Loss,2021
1240,0.6171875,0.59,Win,2021
1241,0.5877192982456141,0.5655737704918032,Win,2021
1242,0.5514018691588785,0.4528301886792453,Win,2021
1243,0.6791044776119403,0.625,Loss,2021
1244,0.5370370370370371,0.5675675675675675,Loss,2021
1245,0.6486486486486487,0.5338983050847458,Loss,2021
1246,0.549618320610687,0.5257731958762887,Win,2021
1247,0.5701754385964912,0.5700934579439252,Loss,2021
1248,0.6218487394957983,0.5641025641025641,Win,2021
1249,0.5983606557377049,0.6083333333333333,Loss,2021
1250,0.6377952755905512,0.6,Win,2021
1251,0.6229508196721312,0.6037735849056604,Win,2021
1252,0.5495495495495496,0.6052631578947368,Loss,2021
1253,0.5963302752293578,0.4824561403508772,Win,2021
1254,0.5217391304347826,0.5673076923076923,Win,2021
1255,0.6371681415929203,0.5,Win,2021
1256,0.5575221238938053,0.6206896551724138,Loss,2021
1257,0.5130434782608696,0.6491228070175439,Win,2021
1258,0.5272727272727272,0.5833333333333334,Win,2021
1259,0.5043478260869565,0.591304347826087,Loss,2021
1260,0.5086206896551724,0.5094339622641509,Loss,2021
1261,0.6375838926174496,0.5346534653465347,Win,2021
1262,0.6410256410256411,0.5916666666666667,Win,2021
1263,0.5833333333333334,0.5092592592592593,Win,2021
1264,0.5428571428571428,0.5363636363636364,Loss,2021
1265,0.6774193548387096,0.5673076923076923,Win,2021
1266,0.5853658536585366,0.5486725663716814,Win,2021
1267,0.5818181818181818,0.514018691588785,Loss,2021
1268,0.5486725663716814,0.5213675213675214,Win,2021
1269,0.5272727272727272,0.5833333333333334,Win,2021
1270,0.591304347826087,0.5188679245283019,Win,2021
1271,0.5925925925925926,0.5423728813559322,Win,2021
1272,0.5652173913043478,0.5377358490566038,Win,2021
1273,0.4956521739130435,0.6090909090909091,Win,2021
1274,0.591304347826087,0.512,Win,2021
1275,0.628099173553719,0.6017699115044248,Win,2021
1276,0.603448275862069,0.632,Loss,2021
1277,0.6068376068376068,0.5555555555555556,Loss,2021
1278,0.6050420168067226,0.5826086956521739,Loss,2021
1279,0.4953271028037383,0.4862385321100917,Loss,2021
1280,0.5922330097087378,0.5130434782608696,Win,2021
1281,0.5714285714285714,0.5425531914893617,Loss,2021
1282,0.6206896551724138,0.5929203539823009,Loss,2021
1283,0.5350877192982456,0.6696428571428571,Win,2021
1284,0.5714285714285714,0.5897435897435898,Win,2021
1285,0.6462585034013606,0.5416666666666666,Win,2021
1286,0.6173913043478261,0.4818181818181818,Win,2021
1287,0.6228070175438597,0.5041322314049587,Loss,2021
1288,0.5983606557377049,0.5405405405405406,Win,2021
1289,0.6484375,0.5573770491803278,Win,2021
1290,0.5982905982905983,0.6153846153846154,Win,2021
1291,0.6050420168067226,0.4710743801652892,Loss,2021
1292,0.5789473684210527,0.5166666666666667,Win,2021
1293,0.5636363636363636,0.608,Win,2021
1294,0.6016949152542372,0.6,Loss,2021
1295,0.5818181818181818,0.632,Loss,2021
1296,0.5967741935483871,0.625,Loss,2021
1297,0.5702479338842975,0.5909090909090909,Loss,2021
1298,0.4444444444444444,0.5603448275862069,Win,2021
1299,0.5982905982905983,0.5084745762711864,Loss,2021
1300,0.5607476635514018,0.5137614678899083,Loss,2021
1301,0.5641025641025641,0.4954954954954955,Loss,2021
1302,0.4629629629629629,0.4910714285714285,Win,2021
1303,0.5508474576271186,0.5283018867924528,Win,2021
1304,0.5416666666666666,0.6299212598425197,Loss,2021
1305,0.5357142857142857,0.5327102803738317,Loss,2021
1306,0.5811965811965812,0.5420560747663551,Loss,2021
1307,0.5700934579439252,0.5454545454545454,Win,2021
1308,0.4710743801652892,0.6612903225806451,Loss,2021
1309,0.5701754385964912,0.5752212389380531,Win,2021
1310,0.45,0.5859375,Win,2021
1311,0.5663716814159292,0.5704225352112676,Loss,2021
1312,0.5454545454545454,0.56,Loss,2021
1315,0.5436893203883495,0.5289256198347108,Loss,2021
1316,0.6637168141592921,0.5901639344262295,Win,2021
1317,0.5175438596491229,0.6283185840707964,Win,2021
1318,0.5377358490566038,0.4672897196261682,Loss,2021
1319,0.5663716814159292,0.703125,Win,2021
1320,0.6226415094339622,0.5728155339805825,Loss,2021
1321,0.6216216216216216,0.5984848484848485,Loss,2021
1322,0.6097560975609756,0.5779816513761468,Win,2021
1323,0.625,0.5981308411214953,Loss,2021
1324,0.5217391304347826,0.5575221238938053,Win,2021
1325,0.5603448275862069,0.6416666666666667,Win,2021
1326,0.6050420168067226,0.5873015873015873,Loss,2021
1327,0.6962962962962963,0.65,Loss,2021
1328,0.5691056910569106,0.6115702479338843,Win,2021
1329,0.5192307692307693,0.5470085470085471,Loss,2021
1330,0.4601769911504424,0.5652173913043478,Loss,2021
1331,0.5954198473282443,0.5772357723577236,Win,2021
1332,0.6475409836065574,0.584070796460177,Win,2021
1333,0.6259541984732825,0.6456692913385826,Win,2021
1334,0.6422764227642277,0.6129032258064516,Win,2021
1335,0.5728155339805825,0.5181818181818182,Loss,2021
1336,0.6181818181818182,0.5954198473282443,Loss,2021
1337,0.61,0.5714285714285714,Loss,2021
1338,0.609375,0.6585365853658537,Loss,2021
1339,0.5963302752293578,0.5701754385964912,Win,2021
1340,0.6397058823529411,0.5045871559633027,Loss,2021
1341,0.6050420168067226,0.5847457627118644,Loss,2021
1342,0.544,0.6140350877192983,Win,2021
1343,0.6160714285714286,0.4722222222222222,Loss,2021
1344,0.5526315789473685,0.6,Loss,2021
1345,0.5462962962962963,0.6181818181818182,Loss,2021
1346,0.5897435897435898,0.6226415094339622,Loss,2021
1347,0.5765765765765766,0.5945945945945946,Win,2021
1348,0.5137614678899083,0.5803571428571429,Win,2021
1349,0.5175438596491229,0.5370370370370371,Loss,2021
1350,0.584070796460177,0.5428571428571428,Win,2021
1351,0.504424778761062,0.6198347107438017,Win,2021
1352,0.6666666666666666,0.5346534653465347,Win,2021
1353,0.4910714285714285,0.6120689655172413,Win,2021
1354,0.4818181818181818,0.5614035087719298,Win,2021
1355,0.6197183098591549,0.5405405405405406,Loss,2021
1356,0.5412844036697247,0.5403225806451613,Loss,2021
1357,0.5504587155963303,0.6052631578947368,Win,2021
1358,0.5523809523809524,0.4695652173913043,Win,2021
1359,0.6,0.5701754385964912,Loss,2021
1360,0.4859813084112149,0.5846153846153846,Win,2021
1361,0.6052631578947368,0.5904761904761905,Win,2021
1362,0.5289256198347108,0.4579439252336448,Loss,2021
1363,0.56,0.575,Win,2021
1364,0.5363636363636364,0.5766423357664233,Win,2021
1365,0.5396825396825397,0.5959595959595959,Loss,2021
1366,0.5726495726495726,0.5923076923076923,Win,2021
1367,0.5585585585585585,0.717741935483871,Loss,2021
1368,0.5267857142857143,0.6610169491525424,Loss,2021
1369,0.5537190082644629,0.4629629629629629,Loss,2021
1370,0.5241935483870968,0.5,Win,2021
1371,0.6015625,0.5370370370370371,Loss,2021
1372,0.5130434782608696,0.5083333333333333,Win,2021
1373,0.6754385964912281,0.4727272727272727,Loss,2021
1374,0.5327102803738317,0.5504587155963303,Win,2021
1375,0.5454545454545454,0.51,Win,2021
1376,0.5050505050505051,0.5130434782608696,Win,2021
1377,0.5877192982456141,0.5819672131147541,Win,2021
1378,0.4869565217391304,0.5847457627118644,Win,2021
1379,0.5905511811023622,0.5178571428571429,Loss,2021
1380,0.4869565217391304,0.5378151260504201,Loss,2021
1381,0.453781512605042,0.5714285714285714,Win,2021
1382,0.5126050420168067,0.5813953488372093,Win,2021
1383,0.4913793103448275,0.5409836065573771,Win,2021
1384,0.5901639344262295,0.559322033898305,Win,2021
1385,0.5339805825242718,0.5309734513274337,Loss,2021
1386,0.5511811023622047,0.5423728813559322,Loss,2021
1391,0.6106194690265486,0.5546218487394958,Loss,2021
1392,0.6260162601626016,0.4954128440366973,Loss,2021
1393,0.5630252100840336,0.5686274509803921,Loss,2021
1394,0.5416666666666666,0.6115702479338843,Loss,2021
1395,0.5904761904761905,0.6052631578947368,Win,2021
1396,0.4854368932038835,0.6209677419354839,Loss,2021
1397,0.5514018691588785,0.5047619047619047,Win,2021
1398,0.6545454545454545,0.5645161290322581,Win,2021
1399,0.5204081632653061,0.5339805825242718,Win,2021
1400,0.5634920634920635,0.68,Win,2021
1401,0.5,0.5043478260869565,Win,2021
1402,0.5175438596491229,0.6166666666666667,Win,2021
1403,0.5648148148148148,0.5882352941176471,Loss,2021
1404,0.5714285714285714,0.4361702127659574,Win,2021
1405,0.5526315789473685,0.6456692913385826,Loss,2021
1406,0.4912280701754385,0.6206896551724138,Win,2021
1407,0.5575221238938053,0.5533980582524272,Loss,2021
1408,0.3944954128440367,0.5966386554621849,Win,2021
1409,0.6239316239316239,0.5405405405405406,Win,2021
1410,0.4827586206896552,0.6796875,Win,2021
1411,0.5538461538461539,0.6186440677966102,Win,2021
1412,0.5754716981132075,0.5275590551181102,Loss,2021
1413,0.5739130434782609,0.5769230769230769,Loss,2021
1414,0.5841584158415841,0.6638655462184874,Loss,2021
1415,0.5748031496062992,0.5564516129032258,Loss,2021
1416,0.6228070175438597,0.5841584158415841,Win,2021
1417,0.5897435897435898,0.688,Win,2021
1418,0.5892857142857143,0.6071428571428571,Win,2021
1419,0.6446280991735537,0.5887096774193549,Win,2021
1420,0.5882352941176471,0.5581395348837209,Win,2021
1421,0.4432989690721649,0.4666666666666667,Loss,2021
1422,0.4727272727272727,0.4957983193277311,Win,2021
1423,0.631578947368421,0.5859375,Win,2021
1424,0.6410256410256411,0.4690265486725664,Win,2021
1425,0.4491525423728814,0.5454545454545454,Loss,2021
1426,0.5555555555555556,0.6434108527131783,Loss,2021
1427,0.6190476190476191,0.5535714285714286,Win,2021
1428,0.6307692307692307,0.6434108527131783,Win,2021
1429,0.5043478260869565,0.5094339622641509,Win,2021
1430,0.4830508474576271,0.5272727272727272,Win,2021
1431,0.5135135135135135,0.6260869565217392,Loss,2021
1432,0.6870229007633588,0.5126050420168067,Loss,2021
1433,0.6347826086956522,0.6666666666666666,Win,2021
1434,0.5793650793650794,0.5607476635514018,Win,2021
1435,0.4628099173553719,0.4649122807017544,Win,2021
1436,0.5,0.576,Win,2021
1437,0.6218487394957983,0.5727272727272728,Win,2021
1438,0.591304347826087,0.5535714285714286,Loss,2021
1439,0.676923076923077,0.5966386554621849,Loss,2021
1440,0.6124031007751938,0.5172413793103449,Win,2021
1441,0.5,0.6349206349206349,Loss,2021
1442,0.546875,0.5041322314049587,Loss,2021
1443,0.4313725490196078,0.4424778761061947,Win,2021
1444,0.5737704918032787,0.5370370370370371,Loss,2021
1445,0.5087719298245614,0.5660377358490566,Win,2021
1446,0.5585585585585585,0.4821428571428571,Loss,2021
1447,0.6015037593984962,0.6228070175438597,Win,2021
1448,0.504424778761062,0.6016949152542372,Loss,2021
1449,0.4770642201834862,0.6423357664233577,Loss,2021
1450,0.6016949152542372,0.6057692307692307,Win,2021
1451,0.603448275862069,0.5929203539823009,Win,2021
1452,0.6194690265486725,0.5533980582524272,Win,2021
1453,0.6,0.5277777777777778,Loss,2021
1454,0.6370967741935484,0.6363636363636364,Win,2021
1455,0.5462184873949579,0.5495495495495496,Win,2021
1456,0.5752212389380531,0.5575221238938053,Loss,2021
1457,0.5,0.4951456310679611,Loss,2021
1460,0.4766355140186916,0.6090909090909091,Win,2021
1461,0.5517241379310345,0.6636363636363637,Win,2021
1462,0.5775862068965517,0.5606060606060606,Loss,2021
1463,0.48,0.6349206349206349,Loss,2021
1464,0.6218487394957983,0.6456692913385826,Win,2021
1465,0.5964912280701754,0.6224489795918368,Win,2021
1466,0.5625,0.5,Win,2021
1467,0.5739130434782609,0.5798319327731093,Win,2021
1468,0.5901639344262295,0.5826086956521739,Win,2021
1469,0.616,0.5181818181818182,Win,2021
1470,0.5686274509803921,0.6347826086956522,Win,2021
1471,0.5849056603773585,0.6074766355140186,Win,2021
1472,0.4907407407407407,0.6821705426356589,Loss,2021
1473,0.4086021505376344,0.5620437956204379,Loss,2021
1474,0.5945945945945946,0.5420560747663551,Loss,2021
1475,0.5775862068965517,0.5849056603773585,Win,2021
1476,0.5603448275862069,0.6379310344827587,Win,2021
1477,0.536,0.5909090909090909,Win,2021
1478,0.5188679245283019,0.4347826086956521,Loss,2021
1479,0.5614035087719298,0.6428571428571429,Loss,2021
1480,0.6078431372549019,0.5346534653465347,Win,2021
1481,0.5,0.5700934579439252,Loss,2021
1482,0.5675675675675675,0.5533980582524272,Loss,2021
1483,0.5416666666666666,0.5818181818181818,Win,2021
1484,0.5666666666666667,0.5384615384615384,Win,2021
1485,0.5925925925925926,0.5826771653543307,Win,2021
1486,0.5181818181818182,0.5350877192982456,Loss,2021
1487,0.6776859504132231,0.575,Win,2021
1488,0.5409836065573771,0.6587301587301587,Win,2021
1489,0.4495412844036697,0.5294117647058824,Loss,2021
1490,0.5523809523809524,0.5392156862745098,Win,2021
1491,0.5961538461538461,0.495575221238938,Win,2021
1492,0.6666666666666666,0.5607476635514018,Loss,2021
1493,0.5495495495495496,0.5431034482758621,Win,2021
1494,0.5196078431372549,0.5217391304347826,Win,2021
1495,0.5703703703703704,0.6015625,Win,2021
1496,0.4705882352941176,0.5714285714285714,Loss,2021
1497,0.6050420168067226,0.5675675675675675,Win,2021
1498,0.4954954954954955,0.4954954954954955,Loss,2021
1499,0.6176470588235294,0.5420560747663551,Win,2021
1500,0.6370967741935484,0.5409836065573771,Win,2021
1501,0.631578947368421,0.5135135135135135,Loss,2021
1502,0.5545454545454546,0.5480769230769231,Loss,2021
1503,0.688,0.5462184873949579,Win,2021
1504,0.5,0.53,Loss,2021
1505,0.5263157894736842,0.626984126984127,Win,2021
1506,0.5785123966942148,0.6153846153846154,Loss,2021
1507,0.5849056603773585,0.5526315789473685,Win,2021
1508,0.4959349593495935,0.5289256198347108,Win,2021
1509,0.5603448275862069,0.6454545454545455,Loss,2021
1510,0.6363636363636364,0.5526315789473685,Win,2021
1511,0.5480769230769231,0.5221238938053098,Loss,2021
1512,0.5545454545454546,0.6347826086956522,Win,2021
1513,0.5428571428571428,0.5423728813559322,Loss,2021
1514,0.5648854961832062,0.4464285714285714,Loss,2021
1515,0.7593984962406015,0.4622641509433962,Loss,2021
1516,0.5188679245283019,0.5350877192982456,Loss,2021
1517,0.5188679245283019,0.54,Loss,2021
1518,0.5391304347826087,0.4827586206896552,Win,2021
1519,0.5454545454545454,0.5666666666666667,Win,2021
1520,0.6302521008403361,0.4953271028037383,Win,2021
1521,0.6551724137931034,0.6031746031746031,Win,2021
1522,0.5545454545454546,0.680327868852459,Loss,2021
1523,0.54,0.6136363636363636,Loss,2021
1524,0.6111111111111112,0.5614035087719298,Loss,2021
1525,0.5363636363636364,0.3663366336633663,Win,2021
1526,0.5315315315315315,0.5545454545454546,Win,2021
1527,0.574468085106383,0.5714285714285714,Win,2021
1530,0.5925925925925926,0.6016949152542372,Loss,2021
1531,0.5,0.5206611570247934,Win,2021
1532,0.5625,0.6611570247933884,Loss,2021
1533,0.6307692307692307,0.5431034482758621,Loss,2021
1534,0.5121951219512195,0.664,Loss,2021
1535,0.6052631578947368,0.616,Loss,2021
1536,0.6016260162601627,0.5714285714285714,Loss,2021
1537,0.5514018691588785,0.6521739130434783,Win,2021
1538,0.635593220338983,0.6386554621848739,Loss,2021
1539,0.4778761061946903,0.5327102803738317,Win,2021
1540,0.6134453781512605,0.5982905982905983,Loss,2021
1541,0.625,0.5045045045045045,Loss,2021
1542,0.5169491525423728,0.5192307692307693,Loss,2021
1543,0.5877862595419847,0.559322033898305,Loss,2021
1544,0.68,0.5585585585585585,Loss,2021
1545,0.5666666666666667,0.6370967741935484,Win,2021
1546,0.56,0.5371900826446281,Win,2021
1547,0.5483870967741935,0.5950413223140496,Loss,2021
1548,0.5491803278688525,0.4392523364485981,Loss,2021
1549,0.5666666666666667,0.6,Win,2021
1550,0.56,0.5877192982456141,Loss,2021
1551,0.5403225806451613,0.5344827586206896,Loss,2021
1552,0.5040650406504065,0.5677966101694916,Win,2021
1553,0.5081967213114754,0.65,Loss,2021
1554,0.4954128440366973,0.6564885496183206,Win,2021
1555,0.559322033898305,0.5277777777777778,Win,2021
1556,0.5508474576271186,0.5304347826086957,Win,2021
1557,0.7022900763358778,0.6461538461538462,Win,2021
1558,0.5691056910569106,0.576271186440678,Loss,2021
1559,0.5169491525423728,0.5229357798165137,Loss,2021
1560,0.6134453781512605,0.5785123966942148,Loss,2021
1561,0.5405405405405406,0.6015625,Win,2021
1562,0.5555555555555556,0.6201550387596899,Loss,2021
1563,0.6470588235294118,0.5692307692307692,Win,2021
1564,0.4545454545454545,0.6666666666666666,Loss,2021
1565,0.5726495726495726,0.6796875,Win,2021
1566,0.5575221238938053,0.5045045045045045,Win,2021
1567,0.5701754385964912,0.5862068965517241,Win,2021
1568,0.6583333333333333,0.5081967213114754,Loss,2021
1569,0.5,0.5702479338842975,Win,2021
1570,0.5625,0.5048543689320388,Loss,2021
1571,0.5272727272727272,0.5299145299145299,Loss,2021
1572,0.53125,0.625,Loss,2021
1573,0.5080645161290323,0.591304347826087,Loss,2021
1574,0.5076923076923077,0.4821428571428571,Loss,2021
1575,0.6343283582089553,0.5309734513274337,Win,2021
1576,0.5304347826086957,0.5526315789473685,Loss,2021
1577,0.5272727272727272,0.625,Win,2021
1578,0.5590551181102362,0.65,Loss,2021
1579,0.5934959349593496,0.5966386554621849,Win,2021
1580,0.5258620689655172,0.5596330275229358,Loss,2021
1581,0.6578947368421053,0.5,Win,2021
1582,0.5565217391304348,0.5454545454545454,Loss,2021
1583,0.5603448275862069,0.5517241379310345,Loss,2021
1584,0.4907407407407407,0.5675675675675675,Win,2021
1585,0.5575221238938053,0.5950413223140496,Win,2021
1586,0.4642857142857143,0.5660377358490566,Loss,2021
1587,0.4954954954954955,0.5789473684210527,Win,2021
1588,0.4807692307692308,0.5982905982905983,Win,2021
1589,0.6695652173913044,0.5045871559633027,Win,2021
1590,0.504,0.5775862068965517,Win,2021
1591,0.5454545454545454,0.5378151260504201,Win,2021
1592,0.5172413793103449,0.5,Win,2021
1593,0.5634920634920635,0.5669291338582677,Loss,2021
1594,0.4745762711864407,0.4732142857142857,Win,2021
1597,0.6338028169014085,0.5967741935483871,Loss,2021
1598,0.5213675213675214,0.5932203389830508,Win,2021
1599,0.5882352941176471,0.6173913043478261,Loss,2021
1600,0.6228070175438597,0.5083333333333333,Win,2021
1601,0.5798319327731093,0.4678899082568807,Loss,2021
1602,0.5471698113207547,0.6370967741935484,Win,2021
1603,0.5882352941176471,0.5,Win,2021
1604,0.4910714285714285,0.5495495495495496,Loss,2021
1605,0.6036036036036037,0.4864864864864865,Win,2021
1606,0.453781512605042,0.4811320754716981,Loss,2021
1607,0.5652173913043478,0.6190476190476191,Win,2021
1608,0.6120689655172413,0.5964912280701754,Win,2021
1609,0.4716981132075472,0.6065573770491803,Win,2021
1610,0.625,0.5826086956521739,Win,2021
1611,0.5641025641025641,0.6363636363636364,Win,2021
1612,0.6120689655172413,0.616822429906542,Loss,2021
1613,0.5663716814159292,0.584070796460177,Win,2021
1614,0.5785123966942148,0.5702479338842975,Win,2021
1615,0.5785123966942148,0.4285714285714285,Loss,2021
1616,0.5867768595041323,0.5272727272727272,Win,2021
1617,0.6271186440677966,0.5555555555555556,Loss,2021
1618,0.5565217391304348,0.5748031496062992,Win,2021
1619,0.5945945945945946,0.5669291338582677,Loss,2021
1620,0.5423728813559322,0.5338983050847458,Loss,2021
1621,0.575,0.6147540983606558,Win,2021
1622,0.5229357798165137,0.64,Win,2021
1623,0.5523809523809524,0.5423728813559322,Win,2021
1624,0.5555555555555556,0.546875,Win,2021
1625,0.6153846153846154,0.5504587155963303,Loss,2021
1626,0.5575221238938053,0.4727272727272727,Win,2021
1627,0.7022900763358778,0.512,Win,2021
1628,0.5,0.5081967213114754,Win,2021
1629,0.5526315789473685,0.6504065040650406,Win,2021
1630,0.5901639344262295,0.6390977443609023,Win,2021
1631,0.495049504950495,0.5288461538461539,Loss,2021
1632,0.5691056910569106,0.5819672131147541,Loss,2021
1633,0.525,0.6065573770491803,Win,2021
1634,0.6,0.5526315789473685,Win,2021
1635,0.5546218487394958,0.5692307692307692,Win,2021
1636,0.5526315789473685,0.5254237288135594,Loss,2021
1637,0.5045871559633027,0.6,Loss,2021
1638,0.4954954954954955,0.4954954954954955,Win,2021
1639,0.4811320754716981,0.5772357723577236,Win,2021
1640,0.559322033898305,0.559322033898305,Win,2021
1641,0.5801526717557252,0.5859375,Loss,2021
1642,0.5945945945945946,0.5126050420168067,Win,2021
1643,0.5384615384615384,0.5225225225225225,Win,2021
1644,0.639344262295082,0.5371900826446281,Loss,2021
1645,0.5772357723577236,0.5967741935483871,Win,2021
1646,0.55,0.5932203389830508,Win,2021
1647,0.5370370370370371,0.5607476635514018,Win,2021
1648,0.616,0.495049504950495,Loss,2021
1649,0.552,0.5950413223140496,Loss,2021
1650,0.5806451612903226,0.5470085470085471,Win,2021
1651,0.5289256198347108,0.5905511811023622,Win,2021
1652,0.5192307692307693,0.6434108527131783,Win,2021
1653,0.552,0.5390625,Win,2021
1654,0.5663716814159292,0.5037037037037037,Win,2021
1655,0.5,0.5702479338842975,Loss,2021
1656,0.5948275862068966,0.5663716814159292,Loss,2021
1657,0.5785123966942148,0.5,Loss,2021
1660,0.5272727272727272,0.5982142857142857,Win,2021
1661,0.6031746031746031,0.4957983193277311,Win,2021
1662,0.6052631578947368,0.5630252100840336,Loss,2021
1663,0.5803571428571429,0.5365853658536586,Loss,2021
1664,0.5225225225225225,0.5333333333333333,Loss,2021
1665,0.5648148148148148,0.5954198473282443,Loss,2021
1666,0.5982905982905983,0.6068376068376068,Loss,2021
1667,0.4854368932038835,0.4576271186440678,Loss,2021
1668,0.6379310344827587,0.5080645161290323,Win,2021
1669,0.5471698113207547,0.5526315789473685,Loss,2021
1670,0.5161290322580645,0.5964912280701754,Loss,2021
1671,0.65625,0.5384615384615384,Loss,2021
1672,0.5486725663716814,0.5446428571428571,Win,2021
1673,0.5789473684210527,0.55,Win,2021
1674,0.5966386554621849,0.5526315789473685,Win,2021
1675,0.5929203539823009,0.5042735042735043,Loss,2021
1676,0.5048543689320388,0.5126050420168067,Loss,2021
1677,0.559322033898305,0.5546218487394958,Loss,2021
1678,0.5590551181102362,0.5327868852459017,Win,2021
